year,transect_id,site_id,lat,lon,facies,reef_name,plhcoral,family,scientific_name,length_cm,av.weight.g,animal_count
2017,1554,69533,-22.21494,113.83396,Reef slope,Osprey,35,Lutjanidae,Lutjanus gibbus,35,484.8925365,4
2015,1968,69746,-21.925939,113.949848,Bommie,Mangrove,10,Lutjanidae,Lutjanus fulviflamma,30,246.3999917,2
2015,585,46815,-22.24252,113.82305,Reef slope,Osprey,35,Lutjanidae,Lutjanus gibbus,25,337.1965667,0
2019,577,46805,-22.23949,113.82363,Reef slope,Osprey,30,Lutjanidae,Lutjanus bohar,50,1272.848345,3
2015,382,31487,-22.21801,113.83309,Reef slope,Osprey,25,Lutjanidae,Macolor niger,40,1392.627331,-0
2016,1994,69759,-21.91767,113.92545,Reef slope,Mangrove,20,Lutjanidae,Lutjanus gibbus,35,827.3551935,2
2018,1554,69533,-22.21494,113.83396,Reef slope,Osprey,25,Lutjanidae,Lutjanus gibbus,45,917.5239004,1
2015,1554,69533,-22.21494,113.83396,Reef slope,Osprey,30,Lutjanidae,Lutjanus gibbus,40,1279.586954,0
2016,585,46815,-22.24252,113.82305,Reef slope,Osprey,55,Lutjanidae,Lutjanus gibbus,30,523.6369217,0
2015,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,1,Scaridae,Scarus prasiognathos,35,954.2391637,1
2016,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,35,Scaridae,Chlorurus sordidus,20,99.88881956,3
2017,585,46815,-22.24252,113.82305,Reef slope,Osprey,30,Scaridae,Scarus prasiognathos,35,445.4944449,1
2019,1962,69743,-21.945443,113.940048,Bommie,Mangrove,10,Scaridae,Scarus spp.,10,2.981480953,9
2017,1964,69744,-21.947593,113.936561,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,35,369.5595455,4
2017,569,46744,-22.22572,113.83355,Reef flat,Osprey,30,Scaridae,Scarus prasiognathos,30,75.99807456,5
2018,911,66158,-22.22307,113.83653,Reef flat,Osprey,33,Scaridae,Chlorurus sordidus,35,87.23033432,11
2018,1968,69746,-21.925939,113.949848,Bommie,Mangrove,30,Scaridae,Chlorurus sordidus,35,273.5520617,6
2017,1744,69588,-21.991283,113.921977,Bommie,Mangrove,20,Scaridae,Scarus spp.,12,2.263442597,15
2018,382,31487,-22.21801,113.83309,Reef slope,Osprey,40,Scaridae,Chlorurus sordidus,30,334.1002957,1
2015,1982,69753,-22.261174,113.815963,Reef slope,Osprey,30,Scaridae,Chlorurus sordidus,25,174.0972363,3
2015,1962,69743,-21.945443,113.940048,Bommie,Mangrove,15,Scaridae,Chlorurus sordidus,30,327.5645873,2
2015,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,15,Scaridae,Chlorurus sordidus,30,615.3287365,2
2016,1962,69743,-21.945443,113.940048,Bommie,Mangrove,15,Scaridae,Chlorurus sordidus,20,40.19788058,8
2018,908,66151,-22.2239,113.83965,Lagoon,Osprey,0,Scaridae,Scarus spp.,8,1.006322076,11
2019,2000,69762,-21.90297,113.93295,Reef slope,Mangrove,15,Scaridae,Chlorurus sordidus,20,91.26325749,1
2016,1966,69745,-21.94036,113.936465,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,20,201.9777495,2
2017,1960,69742,-21.947448,113.941872,Bommie,Mangrove,20,Scaridae,Chlorurus sordidus,35,1129.67706,1
2016,1924,69723,-21.952067,113.939473,Bommie,Mangrove,25,Scaridae,Scarus spp.,30,548.3473585,3
2018,911,66158,-22.22307,113.83653,Reef flat,Osprey,33,Scaridae,Scarus prasiognathos,35,918.2298623,2
2018,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,20,Scaridae,Chlorurus sordidus,25,342.2308585,1
2016,1483,69428,-21.946458,113.915888,Reef slope,Mangrove,25,Scaridae,Scarus prasiognathos,35,845.5132687,4
2018,1966,69745,-21.94036,113.936465,Bommie,Mangrove,30,Scaridae,Scarus spp.,10,1.814561035,11
2015,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,5,Scaridae,Scarus prasiognathos,35,903.3056782,0
2018,1992,69758,-22.219689,113.841735,Lagoon,Osprey,0,Scaridae,Scarus spp.,5,0.04452191,52
2016,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,25,Scaridae,Chlorurus sordidus,20,173.1484139,3
2016,1242,69180,-22.20064,113.83848,Reef slope,Osprey,25,Scaridae,Chlorurus sordidus,25,391.405395,3
2019,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,70,Scaridae,Chlorurus sordidus,25,381.3699126,1
2016,1966,69745,-21.94036,113.936465,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,25,114.2869664,3
2019,1944,69734,-21.85495,113.984551,Reef slope,Jurabi,50,Scaridae,Chlorurus sordidus,35,340.9042103,1
2016,577,46805,-22.23949,113.82363,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,35,1052.403739,2
2016,1926,69724,-21.949189,113.941163,Bommie,Mangrove,20,Scaridae,Scarus spp.,10,2.046268558,11
2016,559,46737,-22.22481,113.83445,Reef flat,Osprey,85,Scaridae,Chlorurus sordidus,25,369.5001411,2
2019,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,60,Scaridae,Chlorurus sordidus,40,557.11304,3
2016,1944,69734,-21.85495,113.984551,Reef slope,Jurabi,25,Scaridae,Chlorurus sordidus,30,678.6880504,1
2016,1998,69761,-21.90659,113.93112,Reef slope,Mangrove,20,Scaridae,Scarus prasiognathos,30,626.677851,1
2018,1996,69760,-21.911369,113.928053,Reef slope,Mangrove,60,Scaridae,Chlorurus sordidus,35,374.5653732,6
2019,296,27665,-22.20186,113.83834,Reef slope,Osprey,40,Scaridae,Chlorurus sordidus,35,1126.954347,0
2016,559,46737,-22.22481,113.83445,Reef flat,Osprey,85,Scaridae,Chlorurus sordidus,30,691.8279984,1
2016,1966,69745,-21.94036,113.936465,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,20,200.5051493,-0
2018,1238,69178,-22.20555,113.83667,Reef slope,Osprey,36,Scaridae,Scarus spp.,10,0.890249811,18
2016,882,65981,-21.93235,113.94504,Lagoon,Mangrove,30,Scaridae,Chlorurus sordidus,40,1724.815696,1
2016,1744,69588,-21.991283,113.921977,Bommie,Mangrove,10,Scaridae,Scarus spp.,10,0.520038488,33
2017,393,31494,-22.21833,113.83904,Reef flat,Osprey,25,Scaridae,Scarus spp.,5,0.414691132,7
2016,1926,69724,-21.949189,113.941163,Bommie,Mangrove,20,Scaridae,Chlorurus sordidus,30,664.7684142,3
2017,1962,69743,-21.945443,113.940048,Bommie,Mangrove,15,Scaridae,Chlorurus sordidus,25,343.0516448,1
2017,1986,69755,-22.228337,113.826968,Reef slope,Osprey,65,Scaridae,Chlorurus sordidus,20,186.7001586,2
2016,2000,69762,-21.90297,113.93295,Reef slope,Mangrove,20,Scaridae,Chlorurus sordidus,20,196.8372203,2
2018,1930,69726,-21.96853,113.931722,Lagoon,Mangrove,9,Scaridae,Scarus spp.,10,3.562113015,5
2019,1238,69178,-22.20555,113.83667,Reef slope,Osprey,40,Scaridae,Scarus spp.,20,16.75692582,11
2016,1242,69180,-22.20064,113.83848,Reef slope,Osprey,25,Scaridae,Scarus spp.,10,20.24001938,3
2018,559,46737,-22.22481,113.83445,Reef flat,Osprey,65,Scaridae,Chlorurus sordidus,20,58.32279016,2
2017,559,46737,-22.22481,113.83445,Reef flat,Osprey,40,Scaridae,Chlorurus sordidus,25,30.5796651,13
2018,1469,69419,-22.003049,113.903999,Reef slope,Mangrove,35,Scaridae,Chlorurus sordidus,30,640.0015467,3
2019,1986,69755,-22.228337,113.826968,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,25,167.1820774,5
2017,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,5,Scaridae,Chlorurus sordidus,25,342.3152796,2
2017,1924,69723,-21.952067,113.939473,Bommie,Mangrove,15,Scaridae,Chlorurus sordidus,30,621.1854906,-0
2018,1962,69743,-21.945443,113.940048,Bommie,Mangrove,25,Scaridae,Chlorurus sordidus,40,818.7913776,2
2017,402,31495,-22.21756,113.83735,Reef flat,Osprey,20,Scaridae,Chlorurus sordidus,10,1.897351713,9
2018,2000,69762,-21.90297,113.93295,Reef slope,Mangrove,45,Scaridae,Scarus spp.,10,1.930955821,10
2016,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,25,Scaridae,Chlorurus sordidus,25,344.480467,1
2015,1238,69178,-22.20555,113.83667,Reef slope,Osprey,20,Scaridae,Chlorurus sordidus,15,75.9125996,3
2018,1936,69730,-21.847529,114.019003,Reef slope,Jurabi,10,Scaridae,Chlorurus sordidus,20,33.05294676,7
2018,585,46815,-22.24252,113.82305,Reef slope,Osprey,30,Scaridae,Chlorurus sordidus,40,286.4626145,6
2018,577,46805,-22.23949,113.82363,Reef slope,Osprey,50,Scaridae,Scarus prasiognathos,30,642.7552195,4
2015,296,27665,-22.20186,113.83834,Reef slope,Osprey,25,Scaridae,Scarus rubroviolaceus,55,3160.194736,3
2017,1988,69756,-22.210351,113.835806,Reef slope,Osprey,40,Scaridae,Scarus rubroviolaceus,35,435.8727469,1
2019,571,46748,-22.22391,113.83043,Reef slope,Osprey,50,Scaridae,Scarus prasiognathos,55,3344.237184,2
2015,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,15,Scaridae,Scarus prasiognathos,35,881.6179982,2
2015,1930,69726,-21.96853,113.931722,Lagoon,Mangrove,15,Scaridae,Scarus spp.,15,20.82390185,5
2015,1968,69746,-21.925939,113.949848,Bommie,Mangrove,10,Scaridae,Scarus spp.,20,2.410675317,61
2019,1998,69761,-21.90659,113.93112,Reef slope,Mangrove,20,Scaridae,Chlorurus sordidus,30,644.3006441,2
2015,1978,69751,-22.241802,113.829291,Bommie,Osprey,5,Scaridae,Scarus spp.,10,2.019933711,13
2015,1976,69750,-22.235967,113.835172,Bommie,Osprey,2,Scaridae,Scarus spp.,10,2.033779646,12
2018,1964,69744,-21.947593,113.936561,Bommie,Mangrove,20,Scaridae,Chlorurus sordidus,35,943.8597464,1
2016,1465,69417,-22.009255,113.90068,Reef slope,Mangrove,30,Scaridae,Chlorurus microrhinos,30,310.3030224,-0
2019,2000,69762,-21.90297,113.93295,Reef slope,Mangrove,15,Scaridae,Chlorurus sordidus,25,178.0690303,2
2018,1924,69723,-21.952067,113.939473,Bommie,Mangrove,0,Scaridae,Chlorurus sordidus,30,304.1105051,2
2016,571,46748,-22.22391,113.83043,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,30,641.0559242,2
2015,1486,69430,-21.92184,113.922316,Reef slope,Mangrove,15,Scaridae,Chlorurus sordidus,15,10.25852596,8
2017,402,31495,-22.21756,113.83735,Reef flat,Osprey,20,Scaridae,Chlorurus sordidus,25,342.2146385,2
2019,1968,69746,-21.925939,113.949848,Bommie,Mangrove,15,Scaridae,Chlorurus sordidus,20,87.00770323,1
2016,1962,69743,-21.945443,113.940048,Bommie,Mangrove,15,Scaridae,Chlorurus sordidus,35,1024.507725,3
2018,559,46737,-22.22481,113.83445,Reef flat,Osprey,65,Scaridae,Chlorurus sordidus,25,29.96390434,14
2019,559,46737,-22.22481,113.83445,Reef flat,Osprey,25,Scaridae,Chlorurus sordidus,20,11.79359049,15
2018,1477,69425,-21.964397,113.912597,Reef slope,Mangrove,35,Scaridae,Chlorurus sordidus,40,1585.789186,1
2016,1465,69417,-22.009255,113.90068,Reef slope,Mangrove,30,Scaridae,Chlorurus microrhinos,50,3434.008937,2
2017,1988,69756,-22.210351,113.835806,Reef slope,Osprey,40,Scaridae,Scarus prasiognathos,25,315.7599351,2
2018,1479,69426,-21.958761,113.913098,Reef slope,Mangrove,35,Scaridae,Scarus prasiognathos,30,577.1196686,3
2017,382,31487,-22.21801,113.83309,Reef slope,Osprey,60,Scaridae,Scarus prasiognathos,30,553.8409778,3
2017,296,27665,-22.20186,113.83834,Reef slope,Osprey,25,Scaridae,Scarus prasiognathos,50,2754.630371,1
2016,559,46737,-22.22481,113.83445,Reef flat,Osprey,85,Scaridae,Chlorurus sordidus,25,353.8491179,-0
2016,402,31495,-22.21756,113.83735,Reef flat,Osprey,5,Scaridae,Chlorurus sordidus,25,13.03547473,33
2019,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,60,Scaridae,Chlorurus sordidus,30,217.8686146,5
2017,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,15,Scaridae,Chlorurus sordidus,25,183.3842702,1
2016,911,66158,-22.22307,113.83653,Reef flat,Osprey,25,Scaridae,Chlorurus sordidus,35,568.0973534,5
2018,911,66158,-22.22307,113.83653,Reef flat,Osprey,33,Scaridae,Chlorurus sordidus,30,29.09566486,22
2018,571,46748,-22.22391,113.83043,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,30,598.7817803,2
2019,1972,69748,-22.247847,113.820845,Reef slope,Osprey,40,Scaridae,Chlorurus sordidus,25,386.7073774,-0
2016,1942,69733,-21.85365,114.00372,Reef slope,Jurabi,5,Scaridae,Chlorurus sordidus,25,386.4226116,0
2016,1966,69745,-21.94036,113.936465,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,30,675.6201449,3
2017,1479,69426,-21.958761,113.913098,Reef slope,Mangrove,20,Scaridae,Chlorurus microrhinos,35,546.1602656,1
2018,1988,69756,-22.210351,113.835806,Reef slope,Osprey,60,Scaridae,Scarus prasiognathos,30,575.9361793,3
2019,585,46815,-22.24252,113.82305,Reef slope,Osprey,50,Scaridae,Chlorurus sordidus,40,1660.632661,2
2015,1238,69178,-22.20555,113.83667,Reef slope,Osprey,20,Scaridae,Chlorurus sordidus,25,342.6868189,1
2019,1986,69755,-22.228337,113.826968,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,40,519.7071298,5
2016,920,66166,-22.221117,113.831717,Reef slope,Osprey,45,Scaridae,Chlorurus sordidus,30,699.8559856,3
2019,585,46815,-22.24252,113.82305,Reef slope,Osprey,50,Scaridae,Chlorurus sordidus,45,2409.929102,3
2018,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,30,Scaridae,Scarus spp.,20,146.8690982,0
2016,577,46805,-22.23949,113.82363,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,40,1709.118973,-0
2016,1477,69425,-21.964397,113.912597,Reef slope,Mangrove,40,Scaridae,Chlorurus sordidus,25,73.60886704,7
2018,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,35,Scaridae,Chlorurus microrhinos,70,2315.727926,6
2016,1988,69756,-22.210351,113.835806,Reef slope,Osprey,20,Scaridae,Chlorurus microrhinos,40,397.0828999,6
2015,1972,69748,-22.247847,113.820845,Reef slope,Osprey,35,Scaridae,Chlorurus microrhinos,50,2880.360827,1
2019,585,46815,-22.24252,113.82305,Reef slope,Osprey,50,Scaridae,Chlorurus microrhinos,65,7656.790524,0
2016,1238,69178,-22.20555,113.83667,Reef slope,Osprey,45,Scaridae,Chlorurus microrhinos,35,1101.787621,2
2019,1994,69759,-21.91767,113.92545,Reef slope,Mangrove,10,Scaridae,Chlorurus microrhinos,40,766.2055175,1
2019,1477,69425,-21.964397,113.912597,Reef slope,Mangrove,50,Scaridae,Chlorurus microrhinos,50,2977.481769,4
2015,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,15,Scaridae,Chlorurus microrhinos,55,4366.355342,3
2017,1465,69417,-22.009255,113.90068,Reef slope,Mangrove,64,Scaridae,Chlorurus sordidus,25,335.3608842,1
2019,1242,69180,-22.20064,113.83848,Reef slope,Osprey,40,Scaridae,Chlorurus sordidus,35,557.9550622,2
2019,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,60,Scaridae,Chlorurus sordidus,20,34.63195759,7
2017,920,66166,-22.221117,113.831717,Reef slope,Osprey,70,Scaridae,Chlorurus microrhinos,45,2272.390294,0
2017,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,15,Scaridae,Chlorurus microrhinos,50,3128.793835,4
2017,1505,69447,-21.851507,113.99014,Reef slope,Jurabi,15,Scaridae,Chlorurus microrhinos,60,5509.531857,3
2019,1475,69423,-21.973244,113.91175,Reef slope,Mangrove,70,Scaridae,Chlorurus microrhinos,40,1625.867901,3
2015,1980,69752,-22.244128,113.830091,Bommie,Osprey,10,Scaridae,Scarus spp.,10,1.925864532,11
2016,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Scaridae,Chlorurus sordidus,25,401.6665856,1
2016,882,65981,-21.93235,113.94504,Lagoon,Mangrove,30,Scaridae,Chlorurus sordidus,30,652.3992221,-0
2018,382,31487,-22.21801,113.83309,Reef slope,Osprey,40,Scaridae,Chlorurus sordidus,25,398.5809132,2
2016,1926,69724,-21.949189,113.941163,Bommie,Mangrove,20,Scaridae,Scarus spp.,8,0.473390998,20
2017,1992,69758,-22.219689,113.841735,Lagoon,Osprey,1,Scaridae,Scarus spp.,15,5.989415203,12
2016,1744,69588,-21.991283,113.921977,Bommie,Mangrove,10,Scaridae,Scarus spp.,20,11.5538497,15
2016,1968,69746,-21.925939,113.949848,Bommie,Mangrove,30,Scaridae,Scarus spp.,10,1.718855994,11
2016,1968,69746,-21.925939,113.949848,Bommie,Mangrove,30,Scaridae,Scarus spp.,20,15.20447597,9
2019,1475,69423,-21.973244,113.91175,Reef slope,Mangrove,70,Scaridae,Chlorurus sordidus,20,36.67896452,6
2016,1960,69742,-21.947448,113.941872,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,20,55.43045536,3
2018,1962,69743,-21.945443,113.940048,Bommie,Mangrove,25,Scaridae,Chlorurus sordidus,35,136.9345569,7
2019,882,65981,-21.93235,113.94504,Lagoon,Mangrove,5,Scaridae,Chlorurus sordidus,35,471.4796495,3
2017,1926,69724,-21.949189,113.941163,Bommie,Mangrove,20,Scaridae,Chlorurus sordidus,25,173.7471898,1
2016,1940,69732,-21.851654,113.996863,Reef slope,Jurabi,5,Scaridae,Chlorurus sordidus,25,332.9122752,4
2015,1477,69425,-21.964397,113.912597,Reef slope,Mangrove,20,Scaridae,Chlorurus sordidus,30,309.3579292,4
2019,1924,69723,-21.952067,113.939473,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,30,344.7732211,1
2017,569,46744,-22.22572,113.83355,Reef flat,Osprey,30,Scaridae,Chlorurus sordidus,25,99.15233502,7
2019,1483,69428,-21.946458,113.915888,Reef slope,Mangrove,20,Scaridae,Chlorurus sordidus,35,1024.118833,2
2016,1554,69533,-22.21494,113.83396,Reef slope,Osprey,65,Scaridae,Chlorurus sordidus,30,706.6460799,2
2016,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Scaridae,Chlorurus sordidus,35,970.6610574,2
2016,1960,69742,-21.947448,113.941872,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,20,183.4602546,2
2016,402,31495,-22.21756,113.83735,Reef flat,Osprey,5,Scaridae,Chlorurus sordidus,20,22.30714563,10
2016,402,31495,-22.21756,113.83735,Reef flat,Osprey,5,Scaridae,Chlorurus sordidus,20,50.57704882,6
2016,1960,69742,-21.947448,113.941872,Bommie,Mangrove,10,Scaridae,Chlorurus sordidus,35,1138.81057,2
2018,1944,69734,-21.85495,113.984551,Reef slope,Jurabi,40,Scaridae,Chlorurus sordidus,30,156.6429739,6
2015,1924,69723,-21.952067,113.939473,Bommie,Mangrove,20,Scaridae,Chlorurus sordidus,30,322.6371739,4
2016,1996,69760,-21.911369,113.928053,Reef slope,Mangrove,5,Scaridae,Chlorurus sordidus,30,308.7329195,0
2016,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Scaridae,Chlorurus sordidus,25,353.2138273,-0
2018,1980,69752,-22.244128,113.830091,Bommie,Osprey,15,Scaridae,Chlorurus sordidus,20,25.39565983,6
2017,911,66158,-22.22307,113.83653,Reef flat,Osprey,60,Scaridae,Chlorurus sordidus,20,6.973089332,23
2019,1966,69745,-21.94036,113.936465,Bommie,Mangrove,15,Scaridae,Chlorurus sordidus,40,855.0421806,1
2015,1946,69735,-21.869671,113.972379,Reef slope,Jurabi,10,Scaridae,Chlorurus sordidus,30,615.9728233,0
2016,559,46737,-22.22481,113.83445,Reef flat,Osprey,85,Scaridae,Chlorurus sordidus,25,341.7777175,1
2019,1998,69761,-21.90659,113.93112,Reef slope,Mangrove,20,Scaridae,Scarus prasiognathos,50,2534.227325,3
2018,911,66158,-22.22307,113.83653,Reef flat,Osprey,33,Scaridae,Scarus prasiognathos,40,435.6167734,5
2019,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,60,Scaridae,Scarus prasiognathos,40,715.5974157,-0
2017,569,46744,-22.22572,113.83355,Reef flat,Osprey,30,Scaridae,Chlorurus sordidus,20,98.64700614,0
2016,1483,69428,-21.946458,113.915888,Reef slope,Mangrove,25,Scaridae,Scarus prasiognathos,40,1395.0575,1
2015,1238,69178,-22.20555,113.83667,Reef slope,Osprey,20,Scaridae,Scarus prasiognathos,30,118.178059,3
2016,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,20,Scaridae,Scarus prasiognathos,30,609.8349684,2
2017,1970,69747,-21.927059,113.921493,Reef slope,Mangrove,10,Scaridae,Scarus prasiognathos,30,199.1056597,2
2015,1238,69178,-22.20555,113.83667,Reef slope,Osprey,20,Scaridae,Scarus prasiognathos,20,167.9825035,2
2018,1972,69748,-22.247847,113.820845,Reef slope,Osprey,40,Scaridae,Scarus prasiognathos,35,873.9897076,1
2018,296,27665,-22.20186,113.83834,Reef slope,Osprey,35,Scaridae,Scarus prasiognathos,40,1281.51123,1
2018,1481,69427,-21.952949,113.914424,Reef slope,Mangrove,25,Scaridae,Chlorurus sordidus,30,636.10001,2
2015,1924,69723,-21.952067,113.939473,Bommie,Mangrove,20,Scaridae,Chlorurus sordidus,20,37.7425229,5
2016,1986,69755,-22.228337,113.826968,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,30,661.5420712,1
2015,1964,69744,-21.947593,113.936561,Bommie,Mangrove,20,Scaridae,Chlorurus sordidus,30,344.8971199,3
2019,1964,69744,-21.947593,113.936561,Bommie,Mangrove,15,Scaridae,Chlorurus sordidus,35,217.327898,7
2018,296,27665,-22.20186,113.83834,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,20,90.46210767,2
2016,1968,69746,-21.925939,113.949848,Bommie,Mangrove,30,Scaridae,Chlorurus sordidus,20,35.52073656,4
2016,585,46815,-22.24252,113.82305,Reef slope,Osprey,55,Scaridae,Chlorurus sordidus,30,351.4737183,3
2017,911,66158,-22.22307,113.83653,Reef flat,Osprey,60,Scaridae,Chlorurus sordidus,15,39.90025939,-0
2016,1483,69428,-21.946458,113.915888,Reef slope,Mangrove,25,Scaridae,Chlorurus sordidus,35,1038.728574,1
2016,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,20,Scaridae,Chlorurus sordidus,30,231.8116441,4
2017,882,65981,-21.93235,113.94504,Lagoon,Mangrove,20,Scaridae,Chlorurus sordidus,20,63.00163991,4
2016,1554,69533,-22.21494,113.83396,Reef slope,Osprey,65,Scaridae,Chlorurus sordidus,20,183.8182885,4
2017,1960,69742,-21.947448,113.941872,Bommie,Mangrove,20,Scaridae,Chlorurus sordidus,30,582.6473296,3
2016,1240,69179,-22.22241,113.83108,Reef slope,Osprey,55,Scaridae,Chlorurus sordidus,25,366.8829205,-0
2015,1467,69418,-22.006228,113.901669,Reef slope,Mangrove,10,Scaridae,Chlorurus sordidus,35,1088.267486,2
2016,402,31495,-22.21756,113.83735,Reef flat,Osprey,5,Scaridae,Chlorurus sordidus,25,63.14960947,5
2018,1988,69756,-22.210351,113.835806,Reef slope,Osprey,60,Scaridae,Chlorurus sordidus,25,388.6329322,4
2019,911,66158,-22.22307,113.83653,Reef flat,Osprey,25,Scaridae,Chlorurus sordidus,35,341.0381063,6
2019,1940,69732,-21.851654,113.996863,Reef slope,Jurabi,5,Scaridae,Chlorurus sordidus,20,39.48651007,6
2019,1465,69417,-22.009255,113.90068,Reef slope,Mangrove,50,Scaridae,Chlorurus sordidus,10,4.540194068,6
2016,882,65981,-21.93235,113.94504,Lagoon,Mangrove,30,Scaridae,Chlorurus sordidus,30,628.8169518,-0
2016,1507,69448,-21.857799,113.980959,Reef slope,Jurabi,20,Scaridae,Chlorurus sordidus,25,379.8922558,4
2016,577,46805,-22.23949,113.82363,Reef slope,Osprey,35,Scaridae,Chlorurus sordidus,40,1534.444133,1
2017,393,31494,-22.21833,113.83904,Reef flat,Osprey,25,Scaridae,Chlorurus sordidus,20,198.8661591,-0
2019,569,46744,-22.22572,113.83355,Reef flat,Osprey,70,Scaridae,Chlorurus sordidus,20,199.2254707,0
2018,1944,69734,-21.85495,113.984551,Reef slope,Jurabi,40,Scaridae,Chlorurus sordidus,25,126.7620062,1
2018,1242,69180,-22.20064,113.83848,Reef slope,Osprey,30,Scaridae,Chlorurus sordidus,30,108.1053946,8
2016,585,46815,-22.24252,113.82305,Reef slope,Osprey,55,Scaridae,Chlorurus microrhinos,60,5953.318414,0
2017,1970,69747,-21.927059,113.921493,Reef slope,Mangrove,10,Scaridae,Scarus prasiognathos,35,988.1780127,2
2019,2000,69762,-21.90297,113.93295,Reef slope,Mangrove,15,Scaridae,Chlorurus microrhinos,45,2090.072608,2
2018,1465,69417,-22.009255,113.90068,Reef slope,Mangrove,15,Scaridae,Chlorurus microrhinos,75,9837.32112,4
2016,1471,69420,-21.996843,113.906339,Reef slope,Mangrove,35,Scaridae,Chlorurus sordidus,30,308.457015,1
2016,1968,69746,-21.925939,113.949848,Bommie,Mangrove,30,Scaridae,Chlorurus sordidus,20,170.1761157,3
2016,1493,69436,-21.861601,113.977145,Reef slope,Jurabi,35,Scaridae,Chlorurus sordidus,20,172.6397049,1
